EnhID,Enh.chr,Enh.start,Enh.end,Int.start,Int_end,gene symbol,Interaction,Pvalue,
21141,1,105700000,105705000,121480000,121485000,CATG00000015649.1,29,25.036793,
21141,1,105700000,105705000,121480000,121485000,CATG00000073777.1,29,25.036793,
21141,1,105700000,105705000,121485000,121490000,CATG00000015649.1,43,37.261955,
21141,1,105700000,105705000,121485000,121490000,CATG00000073777.1,43,37.261955,
21142,1,105705000,105710000,121480000,121485000,CATG00000015649.1,21,16.221943,
21142,1,105705000,105710000,121480000,121485000,CATG00000073777.1,21,16.221943,
21142,1,105705000,105710000,121485000,121490000,CATG00000015649.1,44,38.354371,
21142,1,105705000,105710000,121485000,121490000,CATG00000073777.1,44,38.354371,
21143,1,105710000,105715000,121480000,121485000,CATG00000015649.1,29,25.303056,
21143,1,105710000,105715000,121480000,121485000,CATG00000073777.1,29,25.303056,
21143,1,105710000,105715000,121485000,121490000,CATG00000015649.1,53,48.94733,
21143,1,105710000,105715000,121485000,121490000,CATG00000073777.1,53,48.94733,
21144,1,105715000,105720000,121480000,121485000,CATG00000015649.1,17,12.299805,
21144,1,105715000,105720000,121480000,121485000,CATG00000073777.1,17,12.299805,
21144,1,105715000,105720000,121485000,121490000,CATG00000015649.1,38,32.252387,
21144,1,105715000,105720000,121485000,121490000,CATG00000073777.1,38,32.252387,
21145,1,105720000,105725000,121480000,121485000,CATG00000015649.1,34,31.456595,
21145,1,105720000,105725000,121480000,121485000,CATG00000073777.1,34,31.456595,
21145,1,105720000,105725000,121485000,121490000,CATG00000015649.1,24,17.618548,
21145,1,105720000,105725000,121485000,121490000,CATG00000073777.1,24,17.618548,
21146,1,105725000,105730000,121480000,121485000,CATG00000015649.1,28,24.23519,
21146,1,105725000,105730000,121480000,121485000,CATG00000073777.1,28,24.23519,
21146,1,105725000,105730000,121485000,121490000,CATG00000015649.1,49,44.517007,
21146,1,105725000,105730000,121485000,121490000,CATG00000073777.1,49,44.517007,
21147,1,105730000,105735000,121480000,121485000,CATG00000015649.1,17,12.587304,
21147,1,105730000,105735000,121480000,121485000,CATG00000073777.1,17,12.587304,
21147,1,105730000,105735000,121485000,121490000,CATG00000015649.1,38,32.899747,
21147,1,105730000,105735000,121485000,121490000,CATG00000073777.1,38,32.899747,
21148,1,105735000,105740000,121480000,121485000,CATG00000015649.1,21,16.136424,
21148,1,105735000,105740000,121480000,121485000,CATG00000073777.1,21,16.136424,
21148,1,105735000,105740000,121485000,121490000,CATG00000015649.1,37,30.547381,
21148,1,105735000,105740000,121485000,121490000,CATG00000073777.1,37,30.547381,
21149,1,105740000,105745000,121480000,121485000,CATG00000015649.1,20,15.244455,
21149,1,105740000,105745000,121480000,121485000,CATG00000073777.1,20,15.244455,
21149,1,105740000,105745000,121485000,121490000,CATG00000015649.1,50,45.252143,
21149,1,105740000,105745000,121485000,121490000,CATG00000073777.1,50,45.252143,
21150,1,105745000,105750000,121480000,121485000,CATG00000015649.1,37,33.963376,
21150,1,105745000,105750000,121480000,121485000,CATG00000073777.1,37,33.963376,
21150,1,105745000,105750000,121485000,121490000,CATG00000015649.1,37,30.368464,
21150,1,105745000,105750000,121485000,121490000,CATG00000073777.1,37,30.368464,
21151,1,105750000,105755000,121480000,121485000,CATG00000015649.1,31,27.1089,
21151,1,105750000,105755000,121480000,121485000,CATG00000073777.1,31,27.1089,
21151,1,105750000,105755000,121485000,121490000,CATG00000015649.1,47,41.394013,
21151,1,105750000,105755000,121485000,121490000,CATG00000073777.1,47,41.394013,
21152,1,105755000,105760000,121480000,121485000,CATG00000015649.1,17,13.561611,
21152,1,105755000,105760000,121480000,121485000,CATG00000073777.1,17,13.561611,
21152,1,105755000,105760000,121485000,121490000,CATG00000015649.1,20,14.964154,
21152,1,105755000,105760000,121485000,121490000,CATG00000073777.1,20,14.964154,
21153,1,105760000,105765000,121480000,121485000,CATG00000015649.1,20,15.337444,
21153,1,105760000,105765000,121480000,121485000,CATG00000073777.1,20,15.337444,
21153,1,105760000,105765000,121485000,121490000,CATG00000015649.1,45,39.84607,
21153,1,105760000,105765000,121485000,121490000,CATG00000073777.1,45,39.84607,
21154,1,105765000,105770000,121480000,121485000,CATG00000015649.1,32,28.854079,
21154,1,105765000,105770000,121480000,121485000,CATG00000073777.1,32,28.854079,
21154,1,105765000,105770000,121485000,121490000,CATG00000015649.1,49,44.518064,
21154,1,105765000,105770000,121485000,121490000,CATG00000073777.1,49,44.518064,
21155,1,105770000,105775000,121480000,121485000,CATG00000015649.1,27,22.776488,
21155,1,105770000,105775000,121480000,121485000,CATG00000073777.1,27,22.776488,
21155,1,105770000,105775000,121485000,121490000,CATG00000015649.1,41,35.0535,
21155,1,105770000,105775000,121485000,121490000,CATG00000073777.1,41,35.0535,
21156,1,105775000,105780000,121480000,121485000,CATG00000015649.1,22,17.420551,
21156,1,105775000,105780000,121480000,121485000,CATG00000073777.1,22,17.420551,
21156,1,105775000,105780000,121485000,121490000,CATG00000015649.1,52,47.63262,
21156,1,105775000,105780000,121485000,121490000,CATG00000073777.1,52,47.63262,
21157,1,105780000,105785000,121480000,121485000,CATG00000015649.1,25,20.502619,
21157,1,105780000,105785000,121480000,121485000,CATG00000073777.1,25,20.502619,
21157,1,105780000,105785000,121485000,121490000,CATG00000015649.1,51,46.090746,
21157,1,105780000,105785000,121485000,121490000,CATG00000073777.1,51,46.090746,
21158,1,105785000,105790000,121480000,121485000,CATG00000015649.1,36,33.336811,
21158,1,105785000,105790000,121480000,121485000,CATG00000073777.1,36,33.336811,
21158,1,105785000,105790000,121485000,121490000,CATG00000015649.1,47,41.955923,
21158,1,105785000,105790000,121485000,121490000,CATG00000073777.1,47,41.955923,
21159,1,105790000,105795000,121480000,121485000,CATG00000015649.1,27,22.699976,
21159,1,105790000,105795000,121480000,121485000,CATG00000073777.1,27,22.699976,
21159,1,105790000,105795000,121485000,121490000,CATG00000015649.1,39,32.761149,
21159,1,105790000,105795000,121485000,121490000,CATG00000073777.1,39,32.761149,
21160,1,105795000,105800000,121480000,121485000,CATG00000015649.1,18,13.189129,
21160,1,105795000,105800000,121480000,121485000,CATG00000073777.1,18,13.189129,
21160,1,105795000,105800000,121485000,121490000,CATG00000015649.1,42,36.354801,
21160,1,105795000,105800000,121485000,121490000,CATG00000073777.1,42,36.354801,
21161,1,105800000,105805000,121480000,121485000,CATG00000015649.1,24,20.004178,
21161,1,105800000,105805000,121480000,121485000,CATG00000073777.1,24,20.004178,
21161,1,105800000,105805000,121485000,121490000,CATG00000015649.1,38,32.632312,
21161,1,105800000,105805000,121485000,121490000,CATG00000073777.1,38,32.632312,
21162,1,105805000,105810000,121480000,121485000,CATG00000015649.1,24,19.178412,
21162,1,105805000,105810000,121480000,121485000,CATG00000073777.1,24,19.178412,
21162,1,105805000,105810000,121485000,121490000,CATG00000015649.1,44,37.857253,
21162,1,105805000,105810000,121485000,121490000,CATG00000073777.1,44,37.857253,
21163,1,105810000,105815000,121480000,121485000,CATG00000015649.1,27,22.139921,
21163,1,105810000,105815000,121480000,121485000,CATG00000073777.1,27,22.139921,
21163,1,105810000,105815000,121485000,121490000,CATG00000015649.1,57,51.685314,
21163,1,105810000,105815000,121485000,121490000,CATG00000073777.1,57,51.685314,
21164,1,105815000,105820000,121480000,121485000,CATG00000015649.1,28,24.207688,
21164,1,105815000,105820000,121480000,121485000,CATG00000073777.1,28,24.207688,
21164,1,105815000,105820000,121485000,121490000,CATG00000015649.1,43,37.715231,
21164,1,105815000,105820000,121485000,121490000,CATG00000073777.1,43,37.715231,
21165,1,105820000,105825000,121480000,121485000,CATG00000015649.1,23,18.482184,
21165,1,105820000,105825000,121480000,121485000,CATG00000073777.1,23,18.482184,
21165,1,105820000,105825000,121485000,121490000,CATG00000015649.1,56,52.152573,
21165,1,105820000,105825000,121485000,121490000,CATG00000073777.1,56,52.152573,
21166,1,105825000,105830000,121480000,121485000,CATG00000015649.1,22,17.418004,
21166,1,105825000,105830000,121480000,121485000,CATG00000073777.1,22,17.418004,
21166,1,105825000,105830000,121485000,121490000,CATG00000015649.1,34,27.678938,
21166,1,105825000,105830000,121485000,121490000,CATG00000073777.1,34,27.678938,
21167,1,105830000,105835000,121480000,121485000,CATG00000015649.1,30,26.157365,
21167,1,105830000,105835000,121480000,121485000,CATG00000073777.1,30,26.157365,
21167,1,105830000,105835000,121485000,121490000,CATG00000015649.1,36,29.609969,
21167,1,105830000,105835000,121485000,121490000,CATG00000073777.1,36,29.609969,
21168,1,105835000,105840000,121480000,121485000,CATG00000015649.1,27,22.920862,
21168,1,105835000,105840000,121480000,121485000,CATG00000073777.1,27,22.920862,
21168,1,105835000,105840000,121485000,121490000,CATG00000015649.1,40,34.167383,
21168,1,105835000,105840000,121485000,121490000,CATG00000073777.1,40,34.167383,
21169,1,105840000,105845000,121480000,121485000,CATG00000015649.1,33,29.275197,
21169,1,105840000,105845000,121480000,121485000,CATG00000073777.1,33,29.275197,
21169,1,105840000,105845000,121485000,121490000,CATG00000015649.1,49,43.435227,
21169,1,105840000,105845000,121485000,121490000,CATG00000073777.1,49,43.435227,
21170,1,105845000,105850000,121480000,121485000,CATG00000015649.1,23,18.670999,
21170,1,105845000,105850000,121480000,121485000,CATG00000073777.1,23,18.670999,
21170,1,105845000,105850000,121485000,121490000,CATG00000015649.1,43,37.814165,
21170,1,105845000,105850000,121485000,121490000,CATG00000073777.1,43,37.814165,
21171,1,105850000,105855000,121480000,121485000,CATG00000015649.1,25,20.748185,
21171,1,105850000,105855000,121480000,121485000,CATG00000073777.1,25,20.748185,
21171,1,105850000,105855000,121485000,121490000,CATG00000015649.1,46,40.935597,
21171,1,105850000,105855000,121485000,121490000,CATG00000073777.1,46,40.935597,
21172,1,105855000,105860000,121480000,121485000,CATG00000015649.1,24,20.016331,
21172,1,105855000,105860000,121480000,121485000,CATG00000073777.1,24,20.016331,
21172,1,105855000,105860000,121485000,121490000,CATG00000015649.1,36,30.444731,
21172,1,105855000,105860000,121485000,121490000,CATG00000073777.1,36,30.444731,
21173,1,105860000,105865000,121480000,121485000,CATG00000015649.1,24,19.259065,
21173,1,105860000,105865000,121480000,121485000,CATG00000073777.1,24,19.259065,
21173,1,105860000,105865000,121485000,121490000,CATG00000015649.1,53,48.025145,
21173,1,105860000,105865000,121485000,121490000,CATG00000073777.1,53,48.025145,
21174,1,105865000,105870000,121480000,121485000,CATG00000015649.1,31,27.333412,
21174,1,105865000,105870000,121480000,121485000,CATG00000073777.1,31,27.333412,
21174,1,105865000,105870000,121485000,121490000,CATG00000015649.1,42,36.175469,
21174,1,105865000,105870000,121485000,121490000,CATG00000073777.1,42,36.175469,
21175,1,105870000,105875000,121480000,121485000,CATG00000015649.1,20,15.513225,
21175,1,105870000,105875000,121480000,121485000,CATG00000073777.1,20,15.513225,
21175,1,105870000,105875000,121485000,121490000,CATG00000015649.1,43,37.990885,
21175,1,105870000,105875000,121485000,121490000,CATG00000073777.1,43,37.990885,
21176,1,105875000,105880000,121480000,121485000,CATG00000015649.1,24,19.846677,
21176,1,105875000,105880000,121480000,121485000,CATG00000073777.1,24,19.846677,
21176,1,105875000,105880000,121485000,121490000,CATG00000015649.1,28,21.652012,
21176,1,105875000,105880000,121485000,121490000,CATG00000073777.1,28,21.652012,
21177,1,105880000,105885000,121480000,121485000,CATG00000015649.1,18,13.423682,
21177,1,105880000,105885000,121480000,121485000,CATG00000073777.1,18,13.423682,
21177,1,105880000,105885000,121485000,121490000,CATG00000015649.1,41,35.789215,
21177,1,105880000,105885000,121485000,121490000,CATG00000073777.1,41,35.789215,
21178,1,105885000,105890000,121480000,121485000,CATG00000015649.1,22,17.50714,
21178,1,105885000,105890000,121480000,121485000,CATG00000073777.1,22,17.50714,
21178,1,105885000,105890000,121485000,121490000,CATG00000015649.1,60,57.055481,
21178,1,105885000,105890000,121485000,121490000,CATG00000073777.1,60,57.055481,
21179,1,105890000,105895000,121480000,121485000,CATG00000015649.1,25,20.326934,
21179,1,105890000,105895000,121480000,121485000,CATG00000073777.1,25,20.326934,
21179,1,105890000,105895000,121485000,121490000,CATG00000015649.1,50,44.616408,
21179,1,105890000,105895000,121485000,121490000,CATG00000073777.1,50,44.616408,
21180,1,105895000,105900000,121485000,121490000,CATG00000015649.1,41,35.43111,
21180,1,105895000,105900000,121485000,121490000,CATG00000073777.1,41,35.43111,
21181,1,105900000,105905000,121480000,121485000,CATG00000015649.1,19,14.844651,
21181,1,105900000,105905000,121480000,121485000,CATG00000073777.1,19,14.844651,
21181,1,105900000,105905000,121485000,121490000,CATG00000015649.1,38,33.208594,
21181,1,105900000,105905000,121485000,121490000,CATG00000073777.1,38,33.208594,
21182,1,105905000,105910000,121480000,121485000,CATG00000015649.1,28,23.926078,
21182,1,105905000,105910000,121480000,121485000,CATG00000073777.1,28,23.926078,
21182,1,105905000,105910000,121485000,121490000,CATG00000015649.1,48,42.86221,
21182,1,105905000,105910000,121485000,121490000,CATG00000073777.1,48,42.86221,
21183,1,105910000,105915000,121480000,121485000,CATG00000015649.1,25,21.037466,
21183,1,105910000,105915000,121480000,121485000,CATG00000073777.1,25,21.037466,
21183,1,105910000,105915000,121485000,121490000,CATG00000015649.1,44,39.198136,
21183,1,105910000,105915000,121485000,121490000,CATG00000073777.1,44,39.198136,
21184,1,105915000,105920000,121480000,121485000,CATG00000015649.1,25,21.566191,
21184,1,105915000,105920000,121480000,121485000,CATG00000073777.1,25,21.566191,
21184,1,105915000,105920000,121485000,121490000,CATG00000015649.1,44,40.113936,
21184,1,105915000,105920000,121485000,121490000,CATG00000073777.1,44,40.113936,
21185,1,105920000,105925000,121480000,121485000,CATG00000015649.1,31,27.149285,
21185,1,105920000,105925000,121480000,121485000,CATG00000073777.1,31,27.149285,
21185,1,105920000,105925000,121485000,121490000,CATG00000015649.1,44,38.131291,
21185,1,105920000,105925000,121485000,121490000,CATG00000073777.1,44,38.131291,
21186,1,105925000,105930000,121480000,121485000,CATG00000015649.1,27,22.754318,
21186,1,105925000,105930000,121480000,121485000,CATG00000073777.1,27,22.754318,
21186,1,105925000,105930000,121485000,121490000,CATG00000015649.1,68,65.67224,
21186,1,105925000,105930000,121485000,121490000,CATG00000073777.1,68,65.67224,
21187,1,105930000,105935000,121480000,121485000,CATG00000015649.1,30,26.068227,
21187,1,105930000,105935000,121480000,121485000,CATG00000073777.1,30,26.068227,
21187,1,105930000,105935000,121485000,121490000,CATG00000015649.1,44,38.215014,
21187,1,105930000,105935000,121485000,121490000,CATG00000073777.1,44,38.215014,
21188,1,105935000,105940000,121480000,121485000,CATG00000015649.1,19,13.918908,
21188,1,105935000,105940000,121480000,121485000,CATG00000073777.1,19,13.918908,
21188,1,105935000,105940000,121485000,121490000,CATG00000015649.1,41,34.596826,
21188,1,105935000,105940000,121485000,121490000,CATG00000073777.1,41,34.596826,
21189,1,105940000,105945000,121480000,121485000,CATG00000015649.1,30,25.995023,
21189,1,105940000,105945000,121480000,121485000,CATG00000073777.1,30,25.995023,
21189,1,105940000,105945000,121485000,121490000,CATG00000015649.1,34,27.296639,
21189,1,105940000,105945000,121485000,121490000,CATG00000073777.1,34,27.296639,
21190,1,105945000,105950000,121480000,121485000,CATG00000015649.1,24,19.486583,
21190,1,105945000,105950000,121480000,121485000,CATG00000073777.1,24,19.486583,
21190,1,105945000,105950000,121485000,121490000,CATG00000015649.1,39,32.916999,
21190,1,105945000,105950000,121485000,121490000,CATG00000073777.1,39,32.916999,
21191,1,105950000,105955000,121480000,121485000,CATG00000015649.1,24,19.215705,
21191,1,105950000,105955000,121480000,121485000,CATG00000073777.1,24,19.215705,
